eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
993.1,455.26960353000004,323,0.00635913,0.084106445,10.9529085,0.00051981653,10.782079,-0.017009258270263672,400,819200,2527.1273645410547,819200
990.09,454.67685759999995,319,0.009539854,0.14367676,10.939932,-0.00047087006,10.456971,0.05853909254074097,420,860160,2654.879874229082,860160
968.15,448.05964738,332,0.006336864,0.08178711,10.9176655,0.0023903504,15.35917,-0.15904784202575684,440,901120,2782.4297623829916,901120
948.49,420.92829901000005,329,0.011206195,0.16882324,10.866212,-0.004297129,8.189274,-0.05476784706115723,460,942080,2911.428650327027,942080
965.94,401.9304948500001,320,0.010358027,0.15222168,10.849703,-0.0012822676,9.10516,-0.06033360958099365,480,983040,3040.2207637270913,983040
969.2,423.81174108,310,0.013618793,0.20080566,10.825073,-0.0007977142,11.189658,0.03231942653656006,500,1024000,3166.718656287063,1024000
1000.0,472.6596227799999,318,0.0100847315,0.15393066,10.737505,-0.0005006231,10.709995,-0.06735503673553467,520,1064960,3293.938062036992,1064960
1000.0,468.99529369,320,0.013891158,0.20812988,10.71909,0.00038872065,11.487888,-0.07704627513885498,540,1105920,3420.171618389082,1105920
1000.0,475.0329382699999,316,0.01586498,0.21936035,10.665324,-0.0022258423,11.21691,-0.09506380558013916,560,1146880,3545.330501431017,1146880
1000.0,470.73798824,312,0.007107027,0.0982666,10.614657,-0.0006582114,10.317412,-0.05082666873931885,580,1187840,3671.0296110250056,1187840
1000.0,445.1319677799999,308,0.0102363825,0.1541748,10.594378,-0.0013640652,12.232905,-0.02380359172821045,600,1228800,3797.7413024010602,1228800
1000.0,449.29325105000004,318,0.006497872,0.08874512,10.532782,-0.00022529444,12.938566,-0.026666998863220215,620,1269760,3926.060926548089,1269760
989.55,477.78180745,327,0.016426487,0.23596191,10.481794,0.00044603215,12.353608,-0.07609772682189941,640,1310720,4053.016108904034,1310720
963.59,474.28196169999995,308,0.009023573,0.13391113,10.465328,-0.005405478,14.624208,-0.17396914958953857,660,1351680,4180.604360531084,1351680
959.53,432.22378966,315,0.008603019,0.1282959,10.444933,-0.0046980185,11.157013,0.03378188610076904,680,1392640,4306.544807165046,1392640
952.45,373.13782017000005,313,0.010159456,0.15307617,10.438562,-0.0033214465,10.487984,-0.015412449836730957,700,1433600,4434.49913914199,1433600
976.81,401.80077726999997,326,0.010082548,0.15063477,10.43186,9.399024e-05,9.486472,0.013008713722229004,720,1474560,4560.445864425041,1474560
983.42,460.18034543,318,0.012064632,0.18066406,10.4201355,-0.00075544085,11.688317,0.12307608127593994,740,1515520,4686.112018452026,1515520
988.22,492.93900622999996,330,0.0067903083,0.088134766,10.381516,0.0009051666,14.659082,0.025498270988464355,760,1556480,4812.477119028103,1556480
998.02,517.79381086,319,0.012175719,0.18249512,10.338413,-0.0031631375,11.55,0.07190310955047607,780,1597440,4939.210639891098,1597440
1000.0,523.62405443,314,0.009190855,0.13415527,10.324298,-0.0020481483,18.978424,0.32908207178115845,800,1638400,5065.381571802078,1638400
1000.0,510.19777038000007,317,0.019583143,0.24414062,10.290549,0.0016417718,12.888492,0.03001302480697632,820,1679360,5192.865594133036,1679360
992.56,499.25820566999994,315,0.010650393,0.15686035,10.274163,-3.0089344e-05,13.041253,0.04005402326583862,840,1720320,5320.501626087003,1720320
992.56,489.27989785000005,313,0.008312491,0.11279297,10.267498,-0.0013347598,11.687691,0.01014643907546997,860,1761280,5448.085877865087,1761280
992.56,507.28137405000007,315,0.008205829,0.114868164,10.237138,-0.00178257,16.275616,0.12477821111679077,880,1802240,5575.180815083091,1802240
1000.0,504.86552457,330,0.01275275,0.18603516,10.205457,-0.0022776858,12.084192,0.02122640609741211,900,1843200,5702.228932125028,1843200
1000.0,495.36206315000004,315,0.0076249028,0.10192871,10.178481,-0.00023499818,12.748184,-0.0010803937911987305,920,1884160,5829.1304145050235,1884160
1000.0,480.03966195,322,0.018969392,0.24511719,10.184747,-0.0034362003,12.104093,0.07835650444030762,940,1925120,5957.533582888078,1925120
1000.0,493.07878196999997,325,0.010466137,0.15136719,10.140401,0.004900103,25.595041,0.32472652196884155,960,1966080,6083.039178509032,1966080
983.54,493.46817429999993,315,0.016825197,0.25256348,10.127529,0.0018975907,15.6276,-0.04285597801208496,980,2007040,6208.923384962021,2007040
970.2,484.40001032,321,0.013344402,0.20727539,10.088659,0.0017778778,13.183019,0.1958877444267273,1000,2048000,6336.210493602091,2048000
977.92,498.93927822999996,320,0.0074390513,0.103027344,10.036497,-0.0001679443,12.0669985,-0.05431497097015381,1020,2088960,6463.063034186023,2088960
994.03,502.23039773,324,0.008373155,0.119628906,10.018882,0.00018905706,11.723365,0.04558873176574707,1040,2129920,6588.394598740037,2129920
970.61,472.24404167999995,317,0.0077509256,0.10876465,10.022298,0.00032483012,8.44066,-0.012255311012268066,1060,2170880,6717.158751739073,2170880
956.64,434.67000047999994,320,0.012992173,0.19763184,9.96655,-0.0034365263,11.214834,0.023599684238433838,1080,2211840,6845.028703271062,2211840
965.11,416.9458906500001,314,0.017806556,0.2364502,9.9144535,-0.0026808272,9.135086,0.005927145481109619,1100,2252800,6970.5316222270485,2252800
988.91,425.03262795,336,0.0057354104,0.07495117,9.844136,-0.0029969632,11.623726,-0.01275181770324707,1120,2293760,7099.105743008084,2293760
988.91,438.36803882999993,328,0.0065336716,0.08679199,9.818148,-0.0026594063,12.3466425,0.0014904141426086426,1140,2334720,7226.1460870990995,2334720
992.92,461.2701577600001,318,0.011062087,0.16577148,9.806002,-0.0019731075,9.978096,0.002505064010620117,1160,2375680,7354.2269337440375,2375680
982.73,478.4716275900001,318,0.012292611,0.19030762,9.7987795,0.0027262662,11.312441,-0.016605496406555176,1180,2416640,7481.874024284072,2416640
975.42,484.2605536600001,321,0.009721491,0.14428711,9.753239,-0.00063058466,9.693815,-0.015149593353271484,1200,2457600,7607.613376502064,2457600
988.43,487.83294442,327,0.016785331,0.23474121,9.721544,-0.004050507,12.243887,0.007829606533050537,1220,2498560,7732.572176645044,2498560
994.09,472.42996984999996,321,0.021875728,0.30126953,9.65889,-0.0014598358,10.287374,0.03689277172088623,1240,2539520,7860.668919857009,2539520
1000.0,474.85318602,325,0.007916436,0.119262695,9.635516,-0.001254109,15.136341,0.029371440410614014,1260,2580480,7986.891671666061,2580480
991.62,463.27484318999996,316,0.013431022,0.1986084,9.631761,4.3664186e-05,15.225033,-0.01877129077911377,1280,2621440,8114.875993604073,2621440
991.62,476.6350504600001,318,0.010388022,0.15625,9.635822,-0.0016623843,12.004324,-0.03661847114562988,1300,2662400,8241.451943576103,2662400
991.62,486.51026372,321,0.017577408,0.24572754,9.608457,0.0011020678,12.06266,-0.002557516098022461,1320,2703360,8367.403132679989,2703360
1000.0,512.7421807300001,318,0.01534654,0.21557617,9.594822,-0.0020211893,14.190913,0.019488811492919922,1340,2744320,8492.875928856083,2744320
1000.0,513.84761165,317,0.01405911,0.20019531,9.529924,-0.0017909207,9.774369,0.0060877203941345215,1360,2785280,8616.37497293204,2785280
994.84,517.3092810699999,320,0.012512048,0.18444824,9.557046,-0.003665327,9.969,-0.0013260841369628906,1380,2826240,8744.593577212072,2826240
994.84,506.04809945999995,318,0.013776457,0.20959473,9.559642,-0.005787924,11.172012,-0.016194820404052734,1400,2867200,8871.333751620026,2867200
1000.0,524.6736295400001,342,0.012762402,0.18566895,9.530602,0.0007254326,14.238229,0.08991903066635132,1420,2908160,8996.895144683076,2908160
1000.0,538.37344331,318,0.011920294,0.1862793,9.497983,-0.0023604599,17.166327,-0.02013683319091797,1440,2949120,9124.795523380046,2949120
1000.0,524.58030608,320,0.013612761,0.19824219,9.502482,-0.002465203,11.492672,0.008679747581481934,1460,2990080,9251.956900924095,2990080
1000.0,504.45457697,316,0.008556482,0.12084961,9.462914,0.00020576635,12.473097,-0.0851212739944458,1480,3031040,9378.397316921037,3031040
1000.0,512.75464281,318,0.0073103113,0.09643555,9.39859,0.0013258376,13.257289,-0.023360610008239746,1500,3072000,9506.514533979003,3072000
1000.0,541.80589512,328,0.011310926,0.16235352,9.392632,0.0014799525,13.958695,-0.0022705793380737305,1520,3112960,9632.585973871988,3112960
987.08,523.2052469100001,319,0.0140470285,0.20507812,9.356471,0.0010823151,12.739452,0.005859076976776123,1540,3153920,9759.892150580068,3153920
980.25,498.55097692,318,0.008899244,0.13366699,9.308371,-0.003063215,11.721971,0.029176771640777588,1560,3194880,9887.352789593046,3194880
979.22,486.74122854999996,330,0.013497662,0.1928711,9.316428,-0.00033066928,9.869649,0.0020312070846557617,1580,3235840,10014.267558997031,3235840
972.51,489.39444011,317,0.005545738,0.06713867,9.287533,-0.00089665235,12.744676,0.025633692741394043,1600,3276800,10140.42239767604,3276800
985.32,511.72198083,316,0.007321734,0.099853516,9.228498,-0.000392297,11.248321,0.0028101205825805664,1620,3317760,10267.210789759061,3317760
994.9,529.7423836099999,319,0.0079027945,0.11621094,9.193129,-0.0021319643,16.037996,-0.003829479217529297,1640,3358720,10393.93021215708,3358720
1000.0,509.74181950999997,309,0.009751624,0.14111328,9.169364,0.0009767523,11.828317,-0.015803217887878418,1660,3399680,10522.712531294092,3399680
994.56,466.10708748,324,0.007902407,0.11291504,9.16076,-0.0041660676,10.08112,0.0010294318199157715,1680,3440640,10651.134341483004,3440640
968.11,434.54874651000006,326,0.026999546,0.31677246,9.1434765,0.0017572055,9.787562,-0.06094849109649658,1700,3481600,10777.020738268038,3481600
968.37,470.66229085,321,0.012946729,0.18322754,9.155795,-0.0031133345,10.570347,-0.04739093780517578,1720,3522560,10904.428837014013,3522560
974.03,504.07641724,324,0.019240629,0.2574463,9.107493,-0.0013418413,14.388271,-0.012521862983703613,1740,3563520,11031.332153822994,3563520
984.94,487.37013848999993,318,0.010237365,0.14550781,9.146226,-0.001042979,9.684553,-0.003515958786010742,1760,3604480,11158.949529614998,3604480
970.1,429.81578092999996,312,0.0079806745,0.11279297,9.114267,0.0011463067,8.292961,-0.003533482551574707,1780,3645440,11285.918604783015,3645440
967.53,395.07585912,312,0.0113759115,0.16870117,9.097573,-0.0015030669,11.122484,-0.006037592887878418,1800,3686400,11414.655378821073,3686400
991.29,449.2298113,307,0.0066398596,0.091674805,9.048596,0.0023591574,15.854313,-0.05963432788848877,1820,3727360,11543.189253797056,3727360
991.37,497.33623173999985,313,0.014538817,0.20166016,9.00132,-0.003176884,15.031361,-0.014964580535888672,1840,3768320,11671.312422177056,3768320
991.37,523.91157276,340,0.0065122135,0.08654785,8.998227,-0.0023328154,13.993719,0.02011805772781372,1860,3809280,11797.34276499506,3809280
991.37,525.91980461,310,0.013124066,0.20397949,8.989878,0.0045128246,12.640898,-0.008217334747314453,1880,3850240,11923.642646637047,3850240
1000.0,530.30648437,322,0.015485256,0.21765137,8.952495,0.0014187928,21.01245,0.23781085014343262,1900,3891200,12052.028451469028,3891200
1000.0,533.94247744,327,0.009004248,0.12438965,8.930086,0.0020232257,19.631695,0.1573578119277954,1920,3932160,12178.557354523102,3932160
989.36,535.49846459,321,0.012990893,0.18920898,8.94258,-0.0035183758,10.947139,-0.02148878574371338,1940,3973120,12305.017175916,3973120
949.97,496.86929478999997,316,0.009753638,0.14257812,8.903169,-0.00078980543,11.903504,0.00970602035522461,1960,4014080,12431.442982554086,4014080
951.7,494.4816925099999,325,0.014260911,0.20263672,8.902073,-0.004832451,11.243953,-0.018174171447753906,1980,4055040,12559.223028870998,4055040
988.32,523.4446844800001,317,0.009698752,0.14111328,8.866873,0.0010794629,13.2868,-0.008923888206481934,2000,4096000,12687.222621208057,4096000
993.35,522.88418352,330,0.010414717,0.1583252,8.839374,-0.0011697104,14.608949,0.03995692729949951,2020,4136960,12813.445714008063,4136960
993.35,513.2710825199999,351,0.015802043,0.24035645,8.8459,-0.00541252,12.578691,-0.022717714309692383,2040,4177920,12941.207576818066,4177920
1000.0,511.24303107999987,309,0.016963838,0.22827148,8.78994,0.0013683671,11.813613,-0.012031912803649902,2060,4218880,13068.098744877032,4218880
989.99,504.27876218000006,318,0.017070193,0.25268555,8.770384,0.0013075713,11.308888,0.0009648799896240234,2080,4259840,13195.980075373081,4259840
989.99,504.11435376000003,312,0.014876264,0.19897461,8.72559,-0.0007676808,13.248666,0.006638467311859131,2100,4300800,13320.994073237991,4300800
1000.0,520.79972252,315,0.010649904,0.16540527,8.678368,-0.0027665498,12.882218,-0.02661418914794922,2120,4341760,13446.824368725065,4341760
1000.0,538.27063545,324,0.012152269,0.18493652,8.670192,0.0027280124,13.824913,-0.0024520158767700195,2140,4382720,13572.573829997098,4382720
992.41,532.9550732399999,324,0.008179978,0.11804199,8.6337805,0.0012005405,13.4670315,0.003685295581817627,2160,4423680,13701.504447260988,4423680
992.41,542.9054439199999,333,0.00861663,0.1262207,8.581816,-0.00023435178,14.547976,0.04044622182846069,2180,4464640,13829.452486618073,4464640
992.41,538.70238243,339,0.01408449,0.20861816,8.549407,5.5449433e-05,13.820257,-0.029489994049072266,2200,4505600,13957.224410908064,4505600
990.49,534.840096,327,0.008453039,0.1217041,8.527533,-0.00083388283,11.794389,-0.0015020370483398438,2220,4546560,14084.953994324082,4546560
982.74,513.8914813299999,313,0.010883807,0.16577148,8.516276,-0.0009450298,11.33223,0.00952523946762085,2240,4587520,14211.006612931029,4587520
982.92,493.3181834100001,350,0.018698536,0.2467041,8.492199,0.0014601966,11.782404,0.0018398165702819824,2260,4628480,14337.653622920043,4628480
996.16,508.0225888899999,322,0.05425213,0.39916992,8.496493,0.0062673064,14.033955,-0.026526212692260742,2280,4669440,14464.894086037995,4669440
1000.0,528.6761143800001,322,0.007356604,0.107666016,8.46918,-0.0005966036,12.8157,-0.015329122543334961,2300,4710400,14593.339384221006,4710400
1000.0,521.8815877400001,323,0.006317792,0.08239746,8.4332075,-0.00094566477,12.380533,0.0327724814414978,2320,4751360,14720.533644166077,4751360
996.86,516.28892112,319,0.010268529,0.14685059,8.346166,0.00017018063,15.188869,0.0034748315811157227,2340,4792320,14846.627754655085,4792320
996.86,510.81771631000004,310,0.013129221,0.19543457,8.322381,-0.0042680153,14.457094,-0.010992288589477539,2360,4833280,14972.707497353083,4833280
1000.0,473.98596561,319,0.007554896,0.107666016,8.2780485,-0.0022719416,11.095077,0.01639002561569214,2380,4874240,15099.006321037072,4874240
1000.0,454.6551824300001,314,0.012415358,0.18237305,8.23686,-0.0029363944,9.9884815,0.02211630344390869,2400,4915200,15226.352472127066,4915200
993.82,485.61121757999996,310,0.017887216,0.22937012,8.219018,0.0024743755,12.885331,0.009617507457733154,2420,4956160,15353.199090782087,4956160
993.82,494.01471093,308,0.010555665,0.14916992,8.183822,-0.0026771016,10.499378,0.05511832237243652,2440,4997120,15480.359979458037,4997120
984.23,477.2494167800001,310,0.0087632965,0.12036133,8.126259,0.0015320678,11.314773,0.02193552255630493,2460,5038080,15608.445910584996,5038080
990.41,505.16714496000003,314,0.0109144775,0.15722656,8.122851,-0.0017729669,12.750967,-0.04033482074737549,2480,5079040,15735.239568105084,5079040
983.73,500.92661556999997,317,0.01421973,0.21765137,8.132375,0.0015382275,11.778151,-0.020194649696350098,2500,5120000,15862.880282427068,5120000
973.42,481.85437282000004,320,0.022756621,0.29968262,8.112851,-0.0057872776,10.426402,-0.029587626457214355,2520,5160960,15992.22493228002,5160960
953.34,469.70867995000003,313,0.013915766,0.20751953,8.093945,-0.0026774313,14.431637,0.02094048261642456,2540,5201920,16119.78917063307,5201920
967.45,494.42395646999995,327,0.012439488,0.17834473,8.102321,-0.00048638874,12.233292,-0.007582187652587891,2560,5242880,16249.20083466405,5242880
992.65,521.9316565100002,324,0.013657861,0.20568848,8.1038065,0.0017727414,12.420101,0.0004793405532836914,2580,5283840,16375.739366989,5283840
972.43,516.1134865,319,0.0070739808,0.0982666,8.125361,-0.0027788794,14.787863,-0.014150619506835938,2600,5324800,16504.338661804097,5324800
949.36,491.00214553999996,308,0.015349731,0.21508789,8.1085205,-0.002562772,12.109223,-0.010149955749511719,2620,5365760,16633.232829652028,5365760
951.49,496.54425974,312,0.011329707,0.1706543,8.088708,0.0006833145,12.803141,-0.01252758502960205,2640,5406720,16761.40296283702,5406720
956.86,457.9667303100001,323,0.0077197044,0.10998535,8.025988,0.00020138314,13.37055,0.020936250686645508,2660,5447680,16890.59095844801,5447680
974.47,410.48952772000007,309,0.009851648,0.14929199,7.9557962,-5.3250464e-05,9.435382,0.008019626140594482,2680,5488640,17019.220567387994,5488640
898.02,363.43776732999993,314,0.010218279,0.14782715,7.9685407,-0.002184575,12.53679,0.016978919506072998,2700,5529600,17146.741860811017,5529600
841.95,360.60482995,307,0.008151761,0.12243652,7.9203525,-0.0037748097,10.031792,0.006503880023956299,2720,5570560,17275.779556143098,5570560
879.15,412.4823280300001,320,0.006892095,0.09008789,7.9104323,0.00073397876,10.958454,-0.00016021728515625,2740,5611520,17403.29670432501,5611520
889.0,456.59340106999997,303,0.014372847,0.21350098,7.9057884,-0.0008277941,12.470059,0.05639219284057617,2760,5652480,17530.1376382421,5652480
841.82,426.2402696000001,329,0.009349661,0.1381836,7.870616,-0.0026472847,17.511848,-0.018953680992126465,2780,5693440,17659.36358040606,5693440
868.81,416.32529782000006,306,0.008010065,0.11669922,7.854188,0.0015094087,10.827977,0.008009076118469238,2800,5734400,17786.976281899028,5734400
923.03,429.40084099000006,328,0.018576937,0.23327637,7.8292546,-0.0028848532,14.596538,0.02963477373123169,2820,5775360,17915.19688290509,5775360
926.03,433.32064441,352,0.010279761,0.15454102,7.77083,-0.0029296726,10.1404295,0.08808457851409912,2840,5816320,18041.314804151072,5816320
928.38,461.19610042,320,0.010253428,0.15209961,7.727978,0.0014536497,13.132885,0.03612089157104492,2860,5857280,18167.736866243067,5857280
976.94,491.79675729999997,311,0.0110589145,0.16357422,7.7765975,-6.6253706e-06,11.050574,0.03861802816390991,2880,5898240,18296.71181002003,5898240
974.8,475.1181392099999,327,0.008621722,0.12145996,7.771226,-0.0005951066,10.408153,-0.03996598720550537,2900,5939200,18424.374379189103,5939200
958.49,439.71484744,315,0.010173505,0.1496582,7.718949,-0.0014648288,8.627033,0.0005519986152648926,2920,5980160,18550.99799864902,5980160
912.27,447.91111293,328,0.013581498,0.19604492,7.682898,-0.0016109289,11.115957,-0.0029991865158081055,2940,6021120,18678.671881129034,6021120
926.31,483.82305885999995,313,0.012686124,0.18933105,7.6583176,-0.000619316,10.789183,-0.023409008979797363,2960,6062080,18805.093130137073,6062080
952.61,502.68773557000003,325,0.0099003,0.14575195,7.6234775,0.00090356905,11.88576,8.004903793334961e-05,2980,6103040,18930.613247083034,6103040
978.58,506.6712900499999,318,0.00961114,0.14318848,7.6156178,-0.0012949458,13.310877,-7.927417755126953e-05,3000,6144000,19058.274010246038,6144000
982.66,516.89194981,312,0.013875816,0.20605469,7.6020837,0.0003695818,15.999804,-0.007570147514343262,3020,6184960,19187.534322513035,6184960
975.96,521.1614113500001,314,0.016581586,0.2265625,7.624787,-0.0011240782,11.843882,0.019720137119293213,3040,6225920,19315.432948851027,6225920
928.39,488.87371573,322,0.017556198,0.24829102,7.6005864,0.0032653583,12.211678,0.023746013641357422,3060,6266880,19442.973509322037,6266880
926.21,499.47741593,312,0.01486314,0.22546387,7.5570526,-0.00422597,13.6923275,-0.002685070037841797,3080,6307840,19570.629915939062,6307840
911.57,504.33845384999984,314,0.018188603,0.23803711,7.5287538,0.0014612916,12.746655,-0.008040666580200195,3100,6348800,19699.72833943006,6348800
888.8,454.63311059,311,0.009053886,0.13305664,7.4994936,-0.0013063189,16.057955,0.012109816074371338,3120,6389760,19828.83096536901,6389760
587.93,286.33312283000004,313,0.0153412325,0.22338867,7.474515,-0.0007889521,15.177994,0.015335619449615479,3140,6430720,19956.203311432037,6430720
617.37,319.3538626,309,0.007897053,0.110839844,7.4226213,-0.0009599815,13.909078,0.014316320419311523,3160,6471680,20084.946322903037,6471680
696.88,381.39907116,317,0.018750401,0.26635742,7.368042,-0.0052215764,10.554485,0.003136157989501953,3180,6512640,20214.595801403048,6512640
833.19,450.55462204,330,0.015499877,0.21264648,7.36928,0.00048801763,11.437913,-0.009340882301330566,3200,6553600,20343.933015905088,6553600
798.3,432.48264118,313,0.012623689,0.18762207,7.3611345,-0.0033593902,16.259575,0.004219949245452881,3220,6594560,20472.399039635086,6594560
737.48,412.99230492999993,324,0.02500489,0.26672363,7.3410783,0.00075504335,13.517535,-0.006818532943725586,3240,6635520,20600.579993350082,6635520
838.73,479.99430979,320,0.019743256,0.27539062,7.301358,-0.0014690765,13.439473,-0.01683366298675537,3260,6676480,20726.893334394088,6676480
911.96,504.46590957,339,0.009203007,0.13391113,7.2593994,0.0012675221,12.294788,-0.0090789794921875,3280,6717440,20853.22746554506,6717440
878.66,480.96020096,315,0.009632901,0.14404297,7.3060555,-0.0007260846,17.73686,-0.00010919570922851562,3300,6758400,20980.277305276017,6758400
939.6,508.97811793,310,0.011139833,0.15917969,7.3374453,0.0011909084,18.651825,-0.0028177499771118164,3320,6799360,21106.954909152002,6799360
958.84,515.20279495,321,0.009103051,0.13696289,7.3178196,-0.0029215245,19.938126,0.02978503704071045,3340,6840320,21234.337367070024,6840320
970.48,534.11786466,394,0.016699431,0.2376709,7.29453,-0.005062602,13.119427,0.03220224380493164,3360,6881280,21360.947577001993,6881280
982.83,547.5787219199999,308,0.0103208525,0.15454102,7.2462525,0.002572878,14.080693,-0.03322792053222656,3380,6922240,21488.734034182038,6922240
986.81,551.14652027,327,0.017054403,0.23779297,7.2125354,-0.00219727,12.589286,0.0004330277442932129,3400,6963200,21614.885047985008,6963200
995.19,552.343349,319,0.011167247,0.16149902,7.1925936,0.0007422407,12.930772,0.002048194408416748,3420,7004160,21742.594804540044,7004160
1000.0,525.6019742399999,320,0.009665834,0.14379883,7.19725,-0.004339202,17.332045,-0.011508703231811523,3440,7045120,21868.365225759102,7045120
1000.0,487.02906278,310,0.009902401,0.14587402,7.1771107,-0.0007997011,13.122661,-0.018938899040222168,3460,7086080,21994.855647852994,7086080
998.67,493.48252440000005,320,0.010176012,0.15063477,7.1709447,0.0016442809,11.531641,-0.00690770149230957,3480,7127040,22122.30108680809,7127040
997.75,526.24258748,324,0.010113852,0.15673828,7.1844053,-0.0018701666,13.04346,-0.006271004676818848,3500,7168000,22249.19380051107,7168000
985.36,480.13802448999996,315,0.011768002,0.17773438,7.1481614,-0.002193874,12.581846,-0.011412739753723145,3520,7208960,22376.732369013014,7208960
979.89,462.06717471,311,0.012974914,0.19433594,7.1781774,-0.002456222,14.764109,0.005538463592529297,3540,7249920,22504.778421444003,7249920
948.34,454.06354265000004,313,0.012934636,0.18652344,7.1825776,0.00080604467,11.047312,-0.02308976650238037,3560,7290880,22633.590084242052,7290880
876.16,407.58745731000005,311,0.019083647,0.25341797,7.1874924,0.00028311822,14.557871,-0.01291358470916748,3580,7331840,22760.449179788004,7331840
793.81,359.04523039,307,0.011617316,0.16992188,7.123325,0.0015977978,8.495501,0.010303914546966553,3600,7372800,22887.30472491507,7372800
820.88,364.10962240999993,314,0.018773485,0.26257324,7.092535,-0.00088673667,7.326937,-0.0007805824279785156,3620,7413760,23015.795174302068,7413760
925.65,387.7691579,321,0.01477149,0.21789551,7.0910583,-0.0022511387,8.050919,-5.6624412536621094e-05,3640,7454720,23144.929491876042,7454720
965.78,390.33055629999996,316,0.012829698,0.18261719,7.0699854,-0.004564658,6.472664,-0.0005507469177246094,3660,7495680,23272.83649844001,7495680
992.95,386.00164748000003,314,0.010678966,0.16345215,7.039712,-0.0013248937,8.438,-0.011789679527282715,3680,7536640,23401.340777492034,7536640
994.58,381.5344048200001,327,0.007559207,0.10852051,7.0269566,0.0015672825,8.477167,0.0014696717262268066,3700,7577600,23528.40839056007,7577600
985.12,393.93632190000005,337,0.007903201,0.107543945,6.989298,-0.0010337656,13.046735,-0.008628249168395996,3720,7618560,23656.37952729501,7618560
983.15,433.2829000399999,309,0.008400054,0.12158203,6.9468637,-0.0019737522,12.943008,-0.004650473594665527,3740,7659520,23784.49542535504,7659520
974.56,501.42940290999996,313,0.00838619,0.122558594,6.9052215,0.0011912148,14.286181,0.020552992820739746,3760,7700480,23907.6773029241,7700480
979.62,556.54695787,314,0.009194405,0.13500977,6.8591747,-0.004101443,15.530604,-0.004337191581726074,3780,7741440,24035.239092067,7741440
993.89,593.63680715,318,0.011698478,0.1619873,6.869584,0.0011542384,13.417905,-0.011861324310302734,3800,7782400,24161.082630385063,7782400
1000.0,594.59301697,320,0.012399984,0.18310547,6.821578,-0.0014819063,13.807287,-0.030152440071105957,3820,7823360,24288.86418977799,7823360
