eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
976.17,505.14077834000005,298,0.012203842,0.17236328,8.207023,0.0032843375,10.372857,0.004988968372344971,2160,4423680,14542.879234253021,4423680
975.46,467.45893831000006,305,0.007581017,0.1081543,8.194366,-0.0022226213,11.245595,0.022245943546295166,2180,4464640,14678.51018915401,4464640
890.18,419.51978343999997,297,0.009599584,0.14941406,8.182397,-0.0010462347,15.638207,0.005278646945953369,2200,4505600,14814.759982058022,4505600
867.31,391.66398866,298,0.008664578,0.12792969,8.193234,-0.0015787242,10.832857,0.007962644100189209,2220,4546560,14950.443616682023,4546560
912.3,394.06018544,299,0.013500552,0.19006348,8.169772,-0.003043794,9.740216,0.009148001670837402,2240,4587520,15085.318902635016,4587520
986.74,452.64408604000005,303,0.010981784,0.16479492,8.175276,0.00044851983,10.548075,0.08089792728424072,2260,4628480,15220.384288711997,4628480
993.34,490.58241784999996,298,0.007639997,0.111206055,8.14361,-0.0007026128,12.146398,-0.007116079330444336,2280,4669440,15356.079633873014,4669440
993.34,529.27857513,318,0.009496103,0.13977051,8.116792,-0.00042917818,15.203925,0.15348392724990845,2300,4710400,15490.727095381997,4710400
994.37,560.00395384,302,0.009355041,0.13378906,8.106503,0.0015939786,12.605623,-0.00586247444152832,2320,4751360,15626.094192748016,4751360
981.34,548.79962928,297,0.011306128,0.1595459,8.085705,0.0013208364,14.819952,0.0308990478515625,2340,4792320,15762.299502409005,4792320
981.34,519.62982391,297,0.009407782,0.13793945,8.08651,-0.00037311547,13.641557,0.00040096044540405273,2360,4833280,15896.576632442011,4833280
1000.0,537.63617205,297,0.011615245,0.16186523,8.077205,-0.0026402469,15.420875,-0.0064814090728759766,2380,4874240,16031.526724919036,4874240
1000.0,550.1644603799999,301,0.007996348,0.11315918,8.058204,-0.002048182,20.443407,0.303053617477417,2400,4915200,16166.071754956036,4915200
989.87,535.84124967,306,0.013416021,0.20227051,8.049059,0.0034865718,12.517848,-0.03569614887237549,2420,4956160,16300.885864954034,4956160
983.06,519.20315938,300,0.010553504,0.15930176,8.02913,-0.0008365074,11.827387,-0.0146406888961792,2440,4997120,16435.265801168047,4997120
986.26,532.6119183200001,302,0.010398097,0.14831543,8.013484,0.0015476542,12.75955,-0.014517068862915039,2460,5038080,16569.713541311037,5038080
982.9,521.1276339300001,304,0.02632244,0.31469727,7.9593263,-0.003156384,11.017577,0.0337643027305603,2480,5079040,16705.42946084804,5079040
916.93,449.99632292,296,0.011690585,0.17504883,7.91277,-0.004211387,17.88812,0.021912336349487305,2500,5120000,16841.279387709044,5120000
861.77,411.59016391000006,298,0.014302097,0.2076416,7.8525,-0.0026794476,10.968272,0.08558183908462524,2520,5160960,16978.213184433,5160960
889.7,439.12203833,297,0.008529413,0.12463379,7.8015523,3.15645e-05,10.779262,-0.014114141464233398,2540,5201920,17113.195883153996,5201920
975.59,511.4527754,302,0.014318123,0.19970703,7.7782097,0.0020173376,13.93293,-0.004042387008666992,2560,5242880,17246.749709591037,5242880
1000.0,507.74881227000003,313,0.007609631,0.10595703,7.7759886,-0.0023766786,12.405075,-0.002785325050354004,2580,5283840,17381.988094919012,5283840
1000.0,473.39283125000003,303,0.010533453,0.16503906,7.753826,0.00027306005,17.165932,0.01759946346282959,2600,5324800,17516.996863447013,5324800
987.24,442.51720606,303,0.0074181827,0.1003418,7.774521,-0.00059948926,13.9377165,-0.006622314453125,2620,5365760,17653.178255635023,5365760
986.54,502.97519537,305,0.007985474,0.115234375,7.7375684,0.0016875295,13.861028,0.010766923427581787,2640,5406720,17788.632520884043,5406720
991.21,552.3562427500001,308,0.010482663,0.15661621,7.6824517,-0.00057554815,13.614248,0.00523453950881958,2660,5447680,17923.709174055024,5447680
993.61,569.0857177500001,303,0.009279221,0.13879395,7.657496,0.0017419641,15.343154,-0.027462244033813477,2680,5488640,18058.133935833,5488640
1000.0,581.35534716,298,0.015643267,0.2133789,7.6390524,0.0011651714,15.510807,0.01800394058227539,2700,5529600,18193.23757303902,5529600
1000.0,573.8153518400001,299,0.00983838,0.14331055,7.677314,-0.0002958476,16.040236,0.12780743837356567,2720,5570560,18328.867524122004,5570560
992.81,551.8033541200001,309,0.009104569,0.1394043,7.6890626,-2.3609027e-06,13.390664,-0.01953303813934326,2740,5611520,18463.75615619903,5611520
992.81,538.28525015,298,0.013723721,0.18884277,7.6900015,-0.0020085797,15.366503,-0.02783024311065674,2760,5652480,18599.064967209997,5652480
970.41,504.2186152599999,313,0.01327318,0.18530273,7.7039013,0.0025614307,18.045904,-0.024914860725402832,2780,5693440,18734.540084216045,5693440
943.31,458.43099556,309,0.00921766,0.13745117,7.7063055,-0.001862555,15.390316,0.014269709587097168,2800,5734400,18870.442686665046,5734400
908.7,439.8583359500001,301,0.009897299,0.15148926,7.720432,-0.00048218865,9.966102,-0.0012792348861694336,2820,5775360,19006.43034097401,5775360
897.07,460.31042927999994,311,0.014267523,0.21020508,7.707798,-0.0006814398,12.865698,-0.00038635730743408203,2840,5816320,19141.280466782046,5816320
918.02,480.88782387,305,0.009504594,0.14038086,7.6956463,-0.0009878024,20.695831,0.005518555641174316,2860,5857280,19276.676416189002,5857280
967.43,517.2614371599999,310,0.009594485,0.14025879,7.6789603,-0.0035121185,14.315015,0.0358966588973999,2880,5898240,19411.67413446802,5898240
962.73,526.91355874,305,0.014774172,0.20788574,7.665053,-0.00023808554,17.346678,0.029196500778198242,2900,5939200,19547.395527242043,5939200
983.13,541.15037709,296,0.013973272,0.2064209,7.6099734,0.00045576828,11.828347,0.009068012237548828,2920,5980160,19682.605921521026,5980160
983.13,540.6286451699999,323,0.012915854,0.19824219,7.5917473,-0.00334326,11.796034,0.021748661994934082,2940,6021120,19817.34529984201,6021120
992.23,554.4582773200001,293,0.013913771,0.20471191,7.5785837,-0.0013333671,13.554823,0.007156789302825928,2960,6062080,19953.267097448,6062080
999.3,570.67300484,309,0.0117046945,0.17480469,7.517712,-0.0038879851,13.777589,-0.005685567855834961,2980,6103040,20087.713244550047,6103040
999.3,550.72283386,299,0.011349163,0.16906738,7.488263,0.00014189916,12.187319,-0.014899849891662598,3000,6144000,20222.716058002028,6144000
1000.0,528.40879587,294,0.024581188,0.2915039,7.459837,-0.00023960392,11.030674,-0.02137601375579834,3020,6184960,20358.619169913,6184960
1000.0,526.5694632,301,0.013887042,0.20800781,7.4399867,-0.00029455737,16.716656,0.2565545439720154,3040,6225920,20494.099770399043,6225920
1000.0,556.2545580999999,307,0.019507978,0.24829102,7.3738937,-0.00099546,14.8657055,0.0537952184677124,3060,6266880,20628.85000716499,6266880
1000.0,568.57169655,296,0.014853203,0.21862793,7.334089,0.0003257643,13.506889,0.03817117214202881,3080,6307840,20764.685257697012,6307840
1000.0,544.87920503,305,0.016515847,0.24084473,7.3190928,0.0024513318,12.248024,-0.007787823677062988,3100,6348800,20900.08842764201,6348800
985.56,506.56087864999995,303,0.0070132767,0.09338379,7.28195,-0.00068777264,14.924332,0.025127708911895752,3120,6389760,21036.06182165502,6389760
985.56,506.71588012,307,0.011018258,0.16662598,7.288245,0.00087285874,13.113177,0.0005720853805541992,3140,6430720,21171.50933522603,6430720
992.19,539.78724763,304,0.021692904,0.28588867,7.2891097,0.00010249112,13.530769,-0.009546160697937012,3160,6471680,21305.744274817,6471680
990.26,561.0590255,301,0.009656242,0.13513184,7.273052,-0.0005619697,13.253906,-0.013145923614501953,3180,6512640,21441.15895749803,6512640
962.82,524.86804849,298,0.007834901,0.11328125,7.2979455,0.0019600159,15.648521,0.002734661102294922,3200,6553600,21576.61330455402,6553600
940.65,487.64432442,301,0.008310586,0.11767578,7.3082843,-0.00022772746,14.822839,0.04645264148712158,3220,6594560,21712.020541236037,6594560
963.75,529.42532672,296,0.008692979,0.12097168,7.311935,0.0004982266,17.672535,0.034506022930145264,3240,6635520,21846.739960909006,6635520
995.95,557.81712188,299,0.008121542,0.11450195,7.2936687,-0.001326134,14.78675,0.02433300018310547,3260,6676480,21982.189535840007,6676480
995.95,542.4069115299999,304,0.011186985,0.16833496,7.264624,-0.0012704488,14.063884,0.02371811866760254,3280,6717440,22118.049712381035,6717440
990.35,548.00237348,306,0.015206337,0.22729492,7.2378497,-0.00056059513,14.874766,0.07647055387496948,3300,6758400,22254.086506554042,6758400
994.4,553.16078234,311,0.012592383,0.19689941,7.2129016,-0.00074648566,13.506077,-0.019203782081604004,3320,6799360,22389.434913898993,6799360
994.4,545.0009133,302,0.010515282,0.15356445,7.156114,0.00020806008,14.725289,-0.04517245292663574,3340,6840320,22525.119130629,6840320
1000.0,570.17136097,307,0.016167387,0.22766113,7.154958,-0.0022839129,14.998647,0.014029920101165771,3360,6881280,22660.33088168199,6881280
1000.0,589.41091307,303,0.012940836,0.19470215,7.154379,0.0033689965,13.545215,0.05999314785003662,3380,6922240,22794.978302327043,6922240
1000.0,594.80459191,303,0.012189115,0.17663574,7.1691775,-0.0008445893,13.820089,0.0272676944732666,3400,6963200,22930.667448563036,6963200
1000.0,587.12201407,300,0.008394892,0.12060547,7.139311,0.0023543139,14.881569,0.1261211633682251,3420,7004160,23066.509480570036,7004160
1000.0,577.1244776200002,304,0.012753048,0.17749023,7.1510015,-0.00019828393,14.837649,0.013916432857513428,3440,7045120,23202.110028997005,7045120
1000.0,552.52432226,303,0.01196564,0.1661377,7.188214,-0.001053816,12.730339,0.016584336757659912,3460,7086080,23336.73856301501,7086080
1000.0,538.4218316500001,299,0.012140426,0.17651367,7.1482253,-0.00051729684,13.452414,-0.013571381568908691,3480,7127040,23471.810447339027,7127040
991.42,511.9580450699999,301,0.00948781,0.13842773,7.1121907,-0.0012490326,12.60299,0.011298418045043945,3500,7168000,23607.55813550501,7168000
982.33,473.14501026000005,296,0.012722505,0.17785645,7.0943055,-0.0019665146,10.489497,-0.013508796691894531,3520,7208960,23743.93688415503,7208960
958.81,440.6260182000001,302,0.011226266,0.16186523,7.063941,-0.0019281951,16.003366,0.011103451251983643,3540,7249920,23881.207075504004,7249920
888.14,452.91220977999996,300,0.004649166,0.044311523,7.066968,0.0019453508,15.361796,-0.023171067237854004,3560,7290880,24016.189715176006,7290880
900.07,468.2766125,302,0.009050308,0.13000488,7.0558014,-0.0040168334,14.504281,-0.04470634460449219,3580,7331840,24151.796432978997,7331840
1000.0,517.5110798099998,301,0.010784942,0.16113281,7.032743,0.0018697905,14.216321,-0.016762733459472656,3600,7372800,24287.686015312036,7372800
1000.0,535.91424266,297,0.014700313,0.2076416,7.0174723,-0.0045130113,13.203362,-0.002863168716430664,3620,7413760,24423.272090679035,7413760
1000.0,567.11127112,307,0.018255793,0.22814941,7.014707,0.003326811,19.666447,0.1004071831703186,3640,7454720,24558.568267390016,7454720
1000.0,558.5353952999999,299,0.009867071,0.14868164,6.992252,0.001471327,11.607569,-0.012835264205932617,3660,7495680,24693.48431847099,7495680
998.63,551.1184080799999,305,0.01427009,0.1953125,6.9632473,0.0010961676,11.986405,-0.0014073848724365234,3680,7536640,24828.12498158199,7536640
997.71,554.69192715,300,0.0077776397,0.109375,6.952298,0.0008494763,15.378396,-0.011851906776428223,3700,7577600,24963.651161709044,7577600
997.71,553.11799195,307,0.009371429,0.1430664,6.9699006,-0.0014964935,13.30252,-0.011574864387512207,3720,7618560,25099.087664396036,7618560
993.46,512.8911981,303,0.016488506,0.24072266,6.995265,-0.00046024268,11.035111,0.044598162174224854,3740,7659520,25234.11793061701,7659520
988.66,487.14117831999994,308,0.011408102,0.16906738,7.020903,-0.0031700602,10.802694,-0.00384676456451416,3760,7700480,25369.490563482046,7700480
980.59,509.87904742,296,0.01277755,0.17614746,7.0429287,-0.00030811864,12.6356735,-0.01854705810546875,3780,7741440,25504.515133663022,7741440
984.51,541.7120560999999,303,0.01595271,0.24609375,7.0456843,-0.00012313333,13.846787,-0.002526402473449707,3800,7782400,25638.39600868203,7782400
977.42,540.19968218,303,0.010988122,0.15966797,6.9683332,-0.0033349036,16.100683,0.01876378059387207,3820,7823360,25773.360851462,7823360
992.91,560.30272786,301,0.012203445,0.17285156,6.9624557,0.0014897754,12.743509,-0.007640838623046875,3840,7864320,25908.709076835017,7864320
