eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,700.8912976600001,363,0.012264763,0.16796875,8.907422,-0.0002444865,30.458096,0.37320005893707275,1560,3194880,9255.366034505016,3194880
1000.0,720.0987092299999,344,0.015717702,0.23522949,8.861992,0.005743986,30.27272,0.23824751377105713,1580,3235840,9373.883115579025,3235840
1000.0,749.07067388,339,0.015259685,0.22473145,8.88189,0.002973465,26.826147,0.283930242061615,1600,3276800,9492.498366815038,3276800
1000.0,759.0238036499999,355,0.016810171,0.23425293,8.838063,-0.00059367897,26.014378,0.3814558982849121,1620,3317760,9611.347134501033,3317760
1000.0,756.9564858199999,346,0.014155352,0.20043945,8.773756,-0.00017115427,25.74376,0.2732079029083252,1640,3358720,9729.91244142101,3358720
1000.0,765.0642117299999,335,0.009393392,0.12780762,8.730317,-0.0005454358,17.751839,0.8005432188510895,1660,3399680,9849.594861270045,3399680
1000.0,758.5280803200002,346,0.012025248,0.17565918,8.6791935,0.0022734283,27.706623,0.5421688556671143,1680,3440640,9968.038352158037,3440640
1000.0,753.2793733300001,353,0.010217567,0.15014648,8.651321,-0.0011687287,28.146725,0.5463058650493622,1700,3481600,10085.258795257017,3481600
1000.0,764.1617073299998,356,0.013911065,0.21069336,8.594418,0.0007304261,19.790237,0.7165510952472687,1720,3522560,10202.945307752001,3522560
1000.0,773.8422878,342,0.011973309,0.17578125,8.534874,2.91045e-05,24.52118,0.7594387084245682,1740,3563520,10321.426336272038,3563520
997.91,794.72213028,341,0.0114449635,0.15112305,8.497426,0.00047889672,22.622799,0.6744015216827393,1760,3604480,10439.490345498023,3604480
997.91,792.8230418100002,348,0.015499789,0.21350098,8.4795685,-1.1241296e-05,26.37493,0.5286963880062103,1780,3645440,10558.45286186901,3645440
1000.0,796.44247145,349,0.007898153,0.11450195,8.454857,-8.9820765e-05,22.944458,0.608556717634201,1800,3686400,10676.770433049009,3686400
1000.0,770.0034429800002,346,0.008054288,0.11425781,8.453499,0.00243156,27.045582,0.27564650774002075,1820,3727360,10795.050526783045,3727360
1000.0,755.6286727800001,353,0.016841525,0.23583984,8.444859,-0.0021837172,27.807028,0.716352254152298,1840,3768320,10913.40708119201,3768320
1000.0,779.3679582199999,349,0.014071975,0.19177246,8.427071,-0.0020254457,21.917322,0.6451847851276398,1860,3809280,11032.488464583002,3809280
1000.0,827.1965342900002,337,0.027254023,0.3421631,8.350835,0.0032554693,31.090006,0.40645331144332886,1880,3850240,11150.144939370046,3850240
1000.0,821.53656543,374,0.01268862,0.17712402,8.318451,0.0025840732,32.806145,0.2823781371116638,1900,3891200,11266.794620748027,3891200
