eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,606.3772172800001,198,0.006287001,0.08618164,10.39607,-0.0011207435,13.235362,0.5353021919727325,540,1105920,5525.170644178001,1105920
991.13,597.89439981,203,0.0079788435,0.11315918,10.390898,-0.0029141237,15.311536,0.5851973593235016,560,1146880,5730.048630301,1146880
991.13,593.87702619,200,0.005706335,0.07800293,10.33366,-0.0011552509,12.713928,0.5233607292175293,580,1187840,5932.892411336001,1187840
974.36,577.91140497,200,0.0075630113,0.10461426,10.2596245,0.00032592763,15.04596,0.4192799925804138,600,1228800,6137.206951528,1228800
983.23,579.3445207000001,200,0.0050956756,0.060180664,10.189318,0.00039456983,15.443136,0.40000784397125244,620,1269760,6342.039752000999,1269760
983.23,596.61231276,199,0.016148457,0.21789551,10.12915,0.001623023,16.566063,0.2509986162185669,640,1310720,6547.882275065,1310720
1000.0,618.27371565,196,0.00956132,0.14013672,10.135591,-0.006405602,15.874602,0.38188081979751587,660,1351680,6754.709253837,1351680
992.7,608.70153244,197,0.014257402,0.19702148,10.118558,-9.78809e-05,12.31577,0.7012612521648407,680,1392640,6962.132118447,1392640
992.7,584.3974825900001,201,0.0059460923,0.0769043,10.110819,-0.0002000865,12.974777,0.659830778837204,700,1433600,7164.248617690999,1433600
1000.0,589.2997994000001,200,0.014225699,0.21472168,10.071241,-0.0018157433,21.429792,0.41473501920700073,720,1474560,7367.862404149,1474560
1000.0,620.4055705300001,200,0.009861389,0.1517334,10.084387,0.0009853237,16.843414,0.4481496214866638,740,1515520,7572.611138786999,1515520
1000.0,633.8614137200001,197,0.011098929,0.17053223,10.061871,-7.735682e-06,16.861614,0.25776219367980957,760,1556480,7778.210263535999,1556480
1000.0,638.7949064000001,197,0.0042718058,0.047729492,10.022238,-0.00090713653,16.661667,0.7920311987400055,780,1597440,7984.630188318,1597440
1000.0,646.7148492800001,197,0.0146630835,0.20080566,10.011244,0.00087700237,15.046685,0.4168281555175781,800,1638400,8191.924900988999,1638400
1000.0,653.2299726699999,202,0.0063258316,0.08105469,9.992169,-0.0009728164,11.108432,0.7957170903682709,820,1679360,8396.383160809,1679360
1000.0,652.82308772,201,0.010277109,0.15136719,9.937161,-0.003424351,17.181614,0.49128293991088867,840,1720320,8599.454173502,1720320
1000.0,644.4473269900001,198,0.0040764306,0.037109375,9.885528,3.170513e-05,19.161903,0.5143305659294128,860,1761280,8803.203367570999,1761280
1000.0,641.5196230500001,198,0.008040919,0.115112305,9.859561,-0.003203895,21.071962,0.43788397312164307,880,1802240,9014.321291921,1802240
1000.0,649.89122787,197,0.0048828516,0.055908203,9.850698,-0.0017260313,15.85541,0.6429352760314941,900,1843200,9220.180700658,1843200
1000.0,648.4888854100001,197,0.011735356,0.17370605,9.800195,0.0008779586,17.10387,0.378989040851593,920,1884160,9427.747403715,1884160
1000.0,654.9938003799999,201,0.0093342,0.13342285,9.778495,-0.0023729722,16.709631,0.7218175828456879,940,1925120,9630.881677878,1925120
991.01,664.1789730300001,201,0.0059507797,0.076049805,9.762903,-0.0008508685,26.825699,0.018413901329040527,960,1966080,9834.851944573,1966080
991.01,661.35711844,200,0.00610061,0.083740234,9.724601,0.0025592628,20.2758,0.31362271308898926,980,2007040,10039.760878947,2007040
1000.0,657.35108355,198,0.0071877106,0.095703125,9.702241,-0.0011702694,21.593765,0.3391262888908386,1000,2048000,10245.44123957,2048000
994.55,646.21896795,196,0.0058550467,0.07495117,9.654041,-0.0014515644,25.830914,0.19779032468795776,1020,2088960,10451.632776277,2088960
985.74,657.16915104,195,0.004854289,0.05859375,9.575816,-0.0024828166,18.789906,0.5404918789863586,1040,2129920,10659.488504563,2129920
982.14,665.77094667,201,0.0066848174,0.088134766,9.545675,-0.002590804,18.16887,0.6269321739673615,1060,2170880,10863.825021736,2170880
991.77,691.62991037,199,0.0071052117,0.09802246,9.492059,0.0015888425,19.263485,0.5823968350887299,1080,2211840,11067.447046715999,2211840
983.03,680.1498580199998,197,0.010938311,0.16125488,9.51001,0.00017538259,20.4829,0.4098671078681946,1100,2252800,11272.576155153,2252800
991.26,686.28590791,199,0.0071175573,0.099121094,9.479369,0.00018862821,15.9028425,0.5760176181793213,1120,2293760,11478.385098286999,2293760
991.24,685.94197793,199,0.012164902,0.16516113,9.450978,-0.0017451864,17.835566,0.6438153684139252,1140,2334720,11685.002716515,2334720
991.24,688.7293231399999,195,0.013072311,0.19506836,9.3983555,-0.001433908,19.038921,0.4123319983482361,1160,2375680,11893.373000507,2375680
1000.0,690.4459687899997,202,0.015603675,0.19726562,9.371432,0.0006577745,32.543564,0.36207115650177,1180,2416640,12099.656069593999,2416640
1000.0,705.2069713999999,200,0.00905669,0.1295166,9.323488,-0.0018836764,18.217728,0.6011437475681305,1200,2457600,12303.059931556,2457600
991.17,721.86345381,198,0.0059778485,0.08166504,9.261089,-0.0003985365,23.950304,0.6216419041156769,1220,2498560,12507.731924999,2498560
991.17,734.9012849299999,199,0.0076168603,0.10656738,9.229731,0.0018977867,23.570156,0.6091934740543365,1240,2539520,12713.55789457,2539520
991.17,721.6864675600002,196,0.010203905,0.1529541,9.194833,-0.0006436419,20.85139,0.42265695333480835,1260,2580480,12920.322073039999,2580480
1000.0,720.4178995499999,196,0.0053856852,0.060424805,9.126624,-0.0035651312,17.505192,0.6128441691398621,1280,2621440,13127.928350434999,2621440
1000.0,724.2785855300001,195,0.011820508,0.1751709,9.121696,-0.0038120183,21.123087,0.44999605417251587,1300,2662400,13336.025367885,2662400
1000.0,739.7440203099999,200,0.012124208,0.16821289,9.112058,0.0002983193,18.522179,0.5546390414237976,1320,2703360,13540.137549657,2703360
1000.0,722.77357535,199,0.008482085,0.125,9.075372,-0.000371953,23.275654,0.4004732370376587,1340,2744320,13744.316494084,2744320
1000.0,735.2861023400001,199,0.007835196,0.107055664,9.035002,-0.0015974604,15.793301,0.8411112278699875,1360,2785280,13949.558152233,2785280
991.95,748.3124845199999,197,0.0071087857,0.095825195,9.024103,0.0010317116,30.10852,0.4143175482749939,1380,2826240,14155.672972561999,2826240
991.95,748.4755592700001,195,0.009991145,0.13720703,8.969865,0.00033709937,24.103674,0.8499839752912521,1400,2867200,14363.200236609999,2867200
997.33,741.2473802900003,196,0.005134958,0.05847168,8.933292,4.6665897e-05,22.193188,0.597119927406311,1420,2908160,14570.726097220999,2908160
997.33,723.10717132,200,0.0071915663,0.09729004,8.886573,0.0011204897,17.132929,0.8232304453849792,1440,2949120,14776.355021096,2949120
984.81,705.4954784,202,0.008517047,0.11779785,8.8368635,0.0010577465,32.050594,0.5256115794181824,1460,2990080,14980.067817195,2990080
980.91,697.3812636000001,198,0.0076127215,0.10620117,8.831573,-0.0017440757,21.792229,0.7345783114433289,1480,3031040,15184.786822670998,3031040
996.1,710.5323530000001,200,0.0045695878,0.052612305,8.831139,-0.00056530186,32.415497,0.6218264102935791,1500,3072000,15390.392377837,3072000
1000.0,742.36870633,197,0.016915038,0.2232666,8.808793,0.0051843515,24.589314,0.7161038517951965,1520,3112960,15597.119052566999,3112960
1000.0,769.5969328900001,196,0.01157927,0.17150879,8.778684,0.00044238352,20.258175,0.716271847486496,1540,3153920,15803.911828469998,3153920
1000.0,766.1755412299999,197,0.01177412,0.17907715,8.761237,-0.0024196496,22.610392,0.6201262474060059,1560,3194880,16011.91679227,3194880
1000.0,760.7292985799999,199,0.008933374,0.12927246,8.666011,0.001287431,32.230476,0.2723537087440491,1580,3235840,16215.616297858,3235840
994.04,758.3294369800001,200,0.007259378,0.09667969,8.594509,-0.0018617336,22.491085,0.6622730791568756,1600,3276800,16419.962091561,3276800
986.57,772.19489108,198,0.006850447,0.09082031,8.572645,-0.0012710204,25.8077,0.7506315559148788,1620,3317760,16625.26900185,3317760
992.53,777.0043362600002,199,0.0055110706,0.06677246,8.532184,-0.00079993776,33.924984,0.36408716440200806,1640,3358720,16831.686857596,3358720
1000.0,765.8758934700002,195,0.0048267483,0.053833008,8.492615,-0.00065004686,17.819426,0.8496624976396561,1660,3399680,17038.768290945998,3399680
1000.0,780.0786086300001,197,0.008970512,0.13183594,8.475637,-0.0013303878,25.543411,0.5037832260131836,1680,3440640,17246.880779037,3440640
1000.0,782.4657278899998,200,0.008067022,0.11230469,8.465992,-0.0008767557,27.040165,0.43323343992233276,1700,3481600,17453.276591288,3481600
1000.0,781.5218010100001,200,0.007132635,0.09277344,8.4450445,6.350712e-05,17.939945,0.8290068209171295,1720,3522560,17657.388244521,3522560
1000.0,785.2618443300001,198,0.012084232,0.17944336,8.400935,0.00022328785,35.92096,0.5687151253223419,1740,3563520,17862.695532383,3563520
1000.0,784.39729853,199,0.0083541535,0.12109375,8.348575,0.00081923074,32.45901,0.5553981065750122,1760,3604480,18069.131655949,3604480
1000.0,795.82596213,196,0.007198718,0.087646484,8.297001,0.000322751,42.5679,0.527198851108551,1780,3645440,18276.222654846,3645440
990.03,785.13711792,196,0.0074005043,0.10498047,8.234938,0.0025997376,27.934877,0.46881312131881714,1800,3686400,18483.460529709,3686400
976.36,767.41089209,196,0.010344965,0.1541748,8.17275,-0.004120654,25.043606,0.5224983394145966,1820,3727360,18692.074482343,3727360
986.33,762.3567925700002,189,0.0085056545,0.119628906,8.128353,-0.0010616393,30.76868,0.7523131221532822,1840,3768320,18896.854847501,3768320
982.75,768.56126371,199,0.007906982,0.10949707,8.054755,-0.0013513425,32.730145,0.6701660454273224,1860,3809280,19101.652361401,3809280
979.05,790.9648255399999,198,0.0069374,0.09387207,8.03758,-0.0006583521,40.015312,0.25472497940063477,1880,3850240,19307.314836002,3850240
969.47,793.8151972800001,199,0.010005719,0.13720703,7.954753,-0.004603466,21.43503,0.9163263216614723,1900,3891200,19513.840807321,3891200
990.42,829.9099749600001,195,0.009900101,0.13586426,7.9523144,-0.0018749665,33.82746,0.30675292015075684,1920,3932160,19720.703846082,3932160
1000.0,847.36385186,197,0.010463943,0.1529541,7.889264,-0.0015313996,39.163414,0.42035287618637085,1940,3973120,19928.77218809,3973120
1000.0,867.83394296,201,0.013741824,0.20092773,7.858094,0.0036665704,30.19522,0.6251856982707977,1960,4014080,20136.86708361,4014080
991.64,863.6931027400001,200,0.00675076,0.095458984,7.8459253,-0.0019979412,27.591253,0.6438030004501343,1980,4055040,20340.802303619,4055040
991.64,862.3387975400001,200,0.0056618406,0.07165527,7.843582,-0.0007496141,29.738607,0.8299678862094879,2000,4096000,20545.762683341,4096000
1000.0,891.08562828,198,0.014766678,0.20678711,7.829794,0.0012388956,22.423122,0.7825890481472015,2020,4136960,20751.389389303,4136960
1000.0,873.31789037,199,0.006904668,0.08935547,7.816699,0.00013146177,34.864613,0.7879167646169662,2040,4177920,20957.597250038,4177920
1000.0,869.1504577899999,196,0.013698017,0.18981934,7.8100467,0.0002551542,35.17757,0.6582352221012115,2060,4218880,21166.122889334,4218880
1000.0,860.6553800400001,195,0.023161015,0.2828369,7.789174,0.006703111,31.827354,0.7268643081188202,2080,4259840,21374.467868926,4259840
1000.0,863.3963516,202,0.0070578777,0.095947266,7.7680554,-0.0023661063,28.509338,0.7925127297639847,2100,4300800,21580.813319866,4300800
1000.0,869.67043263,199,0.007896387,0.10290527,7.762082,0.001821232,33.622242,0.6861857771873474,2120,4341760,21785.067887164,4341760
1000.0,864.2417827700003,199,0.0042077336,0.044189453,7.7447114,-0.0009336531,26.05437,0.9314805790781975,2140,4382720,21990.540113683,4382720
1000.0,882.5861180400002,197,0.011110774,0.13977051,7.7176566,0.0022757608,36.117157,0.6495363414287567,2160,4423680,22197.46014477,4423680
1000.0,870.64653215,197,0.010795107,0.15307617,7.711087,-0.0006514181,39.950127,0.5658724904060364,2180,4464640,22404.692806578,4464640
1000.0,899.60470089,197,0.0037562507,0.03552246,7.7077837,-0.0023159937,36.09475,0.7742463648319244,2200,4505600,22613.174325859,4505600
992.42,918.36864741,202,0.0074008545,0.09411621,7.720541,-0.004204271,36.351254,0.8374451398849487,2220,4546560,22820.302431491,4546560
992.42,898.3991356700001,201,0.011153072,0.16137695,7.7130466,0.0016662305,27.43252,0.8869522958993912,2240,4587520,23023.9737075,4587520
1000.0,875.4972571700001,198,0.009597819,0.13806152,7.6897435,0.00094773376,38.305378,0.8288038820028305,2260,4628480,23228.918939053,4628480
991.12,834.5453627799999,199,0.009222517,0.12902832,7.671812,0.0005458272,35.03122,0.6201879680156708,2280,4669440,23434.557845627,4669440
991.12,883.4727432300001,198,0.012166238,0.18005371,7.673088,-0.0045673647,45.1504,0.403586745262146,2300,4710400,23641.297955247,4710400
1000.0,910.6944409299998,194,0.005952185,0.07348633,7.671191,-0.002962126,34.79223,0.8680990487337112,2320,4751360,23849.164573716,4751360
1000.0,935.34676532,197,0.006907607,0.08984375,7.7058525,-0.0018849152,49.635937,0.4724007248878479,2340,4792320,24057.100241637,4792320
1000.0,978.8793645300002,197,0.0061475392,0.07519531,7.6631594,-0.0011012221,40.92788,0.5909651815891266,2360,4833280,24265.852643321,4833280
1000.0,995.2597568,200,0.008404471,0.10803223,7.567796,0.0032536353,38.76,0.8870013877749443,2380,4874240,24470.027089938,4874240
1000.0,970.65028865,198,0.0070574465,0.09460449,7.570983,0.00042166142,28.412119,0.7997978180646896,2400,4915200,24674.837458646,4915200
1000.0,948.9905040000001,198,0.00816546,0.11242676,7.556574,0.00015451282,23.836826,0.8943659588694572,2420,4956160,24880.906428285998,4956160
1000.0,952.2758902300001,196,0.014082478,0.19213867,7.522869,0.0033159237,50.007458,0.6870986223220825,2440,4997120,25087.522018002,4997120
1000.0,951.1930961400003,195,0.010109806,0.14135742,7.5354953,-0.0027012886,15.743254,0.9358677864074707,2460,5038080,25294.769753962,5038080
1000.0,920.9948547099999,198,0.00874473,0.12365723,7.5003963,-0.0012755806,24.452976,0.8776326552033424,2480,5079040,25502.856354825,5079040
1000.0,953.5807257299999,201,0.011876569,0.16308594,7.4585276,0.002874403,37.686176,0.8617449700832367,2500,5120000,25710.164457354,5120000
1000.0,999.9091772899999,201,0.009895278,0.13659668,7.39987,0.00013875664,27.72507,0.8857057243585587,2520,5160960,25914.33646604,5160960
1000.0,1037.52683279,199,0.015500534,0.21716309,7.364854,0.0052508228,57.696304,0.6731183230876923,2540,5201920,26119.779719154998,5201920
1000.0,1071.7143918000004,197,0.009072198,0.13012695,7.3288474,0.0007391335,56.41049,0.719421774148941,2560,5242880,26326.481298655,5242880
1000.0,1064.19366827,196,0.014415955,0.21838379,7.303467,0.00011398026,41.409798,0.6835070550441742,2580,5283840,26534.122519089,5283840
1000.0,1022.4108561300001,196,0.010666957,0.15808105,7.314418,0.00020964886,69.90717,0.41918474435806274,2600,5324800,26742.762688066,5324800
1000.0,1062.17469346,196,0.012687971,0.17541504,7.3135667,0.001470745,73.585815,0.3842781186103821,2620,5365760,26951.329784334,5365760
1000.0,1063.94791203,200,0.014254585,0.2084961,7.299351,0.0032533098,36.76127,0.8960091546177864,2640,5406720,27155.987844149,5406720
1000.0,979.4707938499997,197,0.006876532,0.08276367,7.3126364,3.9759674e-05,42.07768,0.9416673742234707,2660,5447680,27361.454223177,5447680
1000.0,948.2729749400002,198,0.00968555,0.14501953,7.2552576,-0.0010866788,59.002476,0.6911410391330719,2680,5488640,27567.582428658,5488640
1000.0,1090.30572406,195,0.009812201,0.14819336,7.231432,-0.00073140964,51.45991,0.9162133485078812,2700,5529600,27774.550548610998,5529600
1000.0,1121.68256109,198,0.008310037,0.11730957,7.1986256,-0.0014275506,83.6155,0.6838948130607605,2720,5570560,27981.626516573,5570560
992.86,1130.5051608799997,195,0.011695408,0.15283203,7.190994,0.00588755,83.355675,0.8307644128799438,2740,5611520,28190.022285065,5611520
992.86,1134.66931348,201,0.010287942,0.14196777,7.166385,0.0006484999,95.37019,0.8758774176239967,2760,5652480,28395.634721145,5652480
993.72,1174.05358202,199,0.0067900587,0.09277344,7.148095,-0.0008286137,93.62975,0.6999384760856628,2780,5693440,28600.221943694,5693440
1000.0,1189.31947433,198,0.014487014,0.2133789,7.13176,-0.00013097454,74.426125,0.8569573163986206,2800,5734400,28806.123841392,5734400
991.39,1206.5589381300001,196,0.015037288,0.21716309,7.104948,0.0020796715,54.753513,0.9044681787490845,2820,5775360,29012.169294569,5775360
987.52,1197.8932239,197,0.011518632,0.16955566,7.148731,-0.00061497407,69.18524,0.7140893340110779,2840,5816320,29219.286565065,5816320
996.13,1163.88930326,197,0.019577593,0.25878906,7.1316047,0.008913612,79.54034,0.8499807268381119,2860,5857280,29427.489083438,5857280
996.13,1154.64732235,194,0.008822677,0.1217041,7.0765963,-0.0020927025,74.31558,0.8955363109707832,2880,5898240,29635.883502556,5898240
989.8,1133.3466488900003,201,0.012461028,0.18359375,7.097057,0.002492621,74.466385,0.6528082191944122,2900,5939200,29841.004985700998,5939200
987.07,1145.18228608,199,0.018309643,0.24267578,7.088974,0.000116726325,70.3736,0.6941684484481812,2920,5980160,30046.181967714,5980160
990.31,1163.7600085499998,198,0.0073608784,0.103637695,7.083286,0.0031175767,86.08979,0.7599634975194931,2940,6021120,30252.438676802,6021120
991.38,1224.70538992,197,0.010952939,0.15576172,7.098338,-0.00399487,101.167435,0.6801060140132904,2960,6062080,30458.883961476,6062080
997.45,1197.2978100399998,196,0.008282343,0.11376953,7.0976367,0.00019353139,68.28649,0.865962490439415,2980,6103040,30666.028526162998,6103040
997.45,1203.6566111999998,197,0.008198084,0.10986328,7.0630813,0.0019123494,105.63521,0.7496562302112579,3000,6144000,30873.94205165,6144000
1000.0,1261.5513549700001,200,0.012177924,0.16638184,7.0868616,0.0026276787,104.08504,0.4327663779258728,3020,6184960,31082.759789963,6184960
991.25,1402.7204078200002,199,0.010321043,0.14672852,7.0804152,0.0029259697,89.904015,0.8774837628006935,3040,6225920,31286.514185893,6225920
991.25,1383.70931805,198,0.008526127,0.11682129,7.0623145,-0.003599316,112.78545,0.7234740257263184,3060,6266880,31491.551027982998,6266880
994.92,1298.2698969900002,199,0.008292716,0.10839844,7.064024,-0.0026639707,94.28796,0.8162650018930435,3080,6307840,31697.495635911997,6307840
994.92,1230.37140409,199,0.020342102,0.26635742,7.0491657,0.007821841,81.968346,0.7853331714868546,3100,6348800,31904.643462653003,6348800
994.92,1284.75800433,195,0.017323684,0.24084473,7.076453,0.0014618473,109.431885,0.3600165843963623,3120,6389760,32112.000653435003,6389760
1000.0,1399.2336429200002,196,0.020506265,0.27807617,7.080123,0.0022542453,93.94865,0.6389769315719604,3140,6430720,32320.398804844997,6430720
1000.0,1431.20207931,201,0.036681656,0.37487793,7.084191,0.018644525,103.737625,0.4975165128707886,3160,6471680,32527.097501949997,6471680
1000.0,1435.1835550299998,200,0.008376201,0.118896484,7.071487,0.0009961826,115.51467,0.5765554308891296,3180,6512640,32730.880471701,6512640
1000.0,1455.49432275,199,0.018615395,0.23840332,7.1017537,0.004302568,125.38962,0.616250216960907,3200,6553600,32935.656472837,6553600
1000.0,1473.02114114,197,0.009045305,0.12768555,7.0939784,-0.0026571075,113.10454,0.2835298776626587,3220,6594560,33141.563513194,6594560
1000.0,1488.9356670199998,196,0.011322331,0.15161133,7.0713964,-0.0027556983,102.78627,0.5870617628097534,3240,6635520,33349.162582999,6635520
1000.0,1504.1952219100003,196,0.0066145933,0.084228516,7.083087,-0.0010959532,125.64905,0.6937947571277618,3260,6676480,33556.894136555,6676480
1000.0,1508.1650750200001,195,0.030491447,0.35461426,7.0406404,0.016080938,107.48974,0.5467689335346222,3280,6717440,33765.328110801,6717440
1000.0,1518.0762914,200,0.026043309,0.33081055,6.9989557,0.006961645,122.959335,0.5697452127933502,3300,6758400,33970.054680203,6758400
1000.0,1527.4612803700002,199,0.017982323,0.23596191,6.9602466,0.0065592322,80.64593,0.7891710549592972,3320,6799360,34174.62338455,6799360
1000.0,1546.95146894,197,0.007896535,0.107543945,6.9621997,0.0004997422,103.983635,0.783420592546463,3340,6840320,34380.012368951,6840320
1000.0,1576.4363926800004,198,0.0108472435,0.15979004,6.978307,0.00187093,127.66338,0.524635374546051,3360,6881280,34586.947138712996,6881280
1000.0,1553.7923454499999,197,0.005090939,0.05871582,6.9775333,-0.002111135,97.380585,0.8032284677028656,3380,6922240,34794.533024914,6922240
1000.0,1556.81081704,196,0.013745861,0.18579102,6.9729996,0.0019092523,131.86916,0.4073283076286316,3400,6963200,35002.085574284,6963200
1000.0,1560.1586278599998,196,0.01109977,0.16088867,6.946886,0.0022528463,113.698105,0.3886343240737915,3420,7004160,35210.374065726,7004160
1000.0,1562.2405241000001,199,0.014626373,0.18566895,6.924383,0.007021386,86.26442,0.6306480467319489,3440,7045120,35414.551088501,7045120
1000.0,1581.45026968,198,0.018621815,0.25500488,6.9066067,0.0012064464,101.09577,0.6368755400180817,3460,7086080,35619.505666211,7086080
1000.0,1521.0837654,199,0.008568917,0.12854004,6.8948345,0.0014237601,145.10387,0.8176470100879669,3480,7127040,35824.975198679,7127040
1000.0,1527.98019351,198,0.013767508,0.20153809,6.9193964,0.0039005794,129.8386,0.5922090113162994,3500,7168000,36031.442353823,7168000
1000.0,1469.1880728800002,195,0.0111479275,0.15612793,6.889387,-0.00035498466,75.43014,0.9135958775877953,3520,7208960,36238.792395975,7208960
995.28,1424.70630003,195,0.021775097,0.26538086,6.900072,0.0068099163,95.59197,0.8591787219047546,3540,7249920,36447.844004999,7249920
994.32,1371.1526983599997,200,0.028830895,0.35205078,6.884942,0.0104327975,87.71502,0.8788506463170052,3560,7290880,36655.579470754,7290880
999.04,1418.6951228300002,200,0.015685901,0.21398926,6.8621984,0.0006302287,106.461334,0.634958028793335,3580,7331840,36859.229679012,7331840
1000.0,1513.0648304400002,197,0.010669438,0.15539551,6.848415,-0.00089857285,140.80743,0.3753098249435425,3600,7372800,37065.362882556,7372800
1000.0,1590.4426592300003,200,0.02073018,0.2828369,6.7899218,0.0049377014,134.98247,0.6352236866950989,3620,7413760,37271.349039448,7413760
1000.0,1643.7037553700002,199,0.009398996,0.13305664,6.7094007,-9.238842e-05,151.69125,0.39084601402282715,3640,7454720,37477.725930091,7454720
1000.0,1635.8125448100002,196,0.014119242,0.21594238,6.718497,0.002624936,133.25027,0.3797321319580078,3660,7495680,37685.985650014,7495680
1000.0,1628.83498392,196,0.0251994,0.28833008,6.7133055,0.0099940915,86.61538,0.9276505932211876,3680,7536640,37894.029107972,7536640
1000.0,1649.0312058500003,200,0.027094765,0.3059082,6.7285047,0.0090575535,124.05063,0.7470396161079407,3700,7577600,38100.449764486,7577600
1000.0,1651.97720274,200,0.012035317,0.17932129,6.738824,-0.0008851419,133.92838,0.2811959385871887,3720,7618560,38304.001265191,7618560
1000.0,1666.85379037,201,0.007967901,0.111450195,6.734769,-0.00097399484,141.25885,0.8021574765443802,3740,7659520,38509.072491038,7659520
1000.0,1630.7171713000002,198,0.0076708207,0.10510254,6.7136364,-0.0017276576,184.97496,0.2966809868812561,3760,7700480,38715.086427412,7700480
1000.0,1638.0363906000002,197,0.009040685,0.1270752,6.676835,-0.00021766097,147.18343,0.6750391721725464,3780,7741440,38922.215925785,7741440
998.03,1640.96635215,196,0.012287151,0.17272949,6.631777,-0.002038654,131.02277,0.24103105068206787,3800,7782400,39130.557116892,7782400
998.03,1592.1853872500003,194,0.008509188,0.11621094,6.632284,0.00108804,129.21027,0.14858531951904297,3820,7823360,39339.501746384,7823360
1000.0,1416.0926368500002,197,0.010249388,0.15344238,6.590654,0.0011020812,96.86529,0.8566594272851944,3840,7864320,39545.715940752,7864320
1000.0,1267.14670952,200,0.008774811,0.11743164,6.552328,-0.0016559965,101.56398,0.8647613972425461,3860,7905280,39750.539370078,7905280
996.51,1303.97936721,198,0.011292405,0.15991211,6.5606585,0.00304312,87.51007,0.6692880392074585,3880,7946240,39956.67368228,7946240
